Language,Season Number,Name,Profession,Gender,Entry Date,Elimination Date,Elimination Week Number,Wild Card,Season Length,Number of Housemates,Season Start Date,Season End Date,Host Name,Prize Money (INR),Broadcasted By,Number of Evictions Faced,Winner
Hindi,8,Sukirti Kandpal,Model,,21-Sep-14,,2,No,105,19,21-Sep-14,03-Jan-15,Salman Khan/Farah Khan,0 ,Colors,,0 
Hindi,8,Sushant Divgikar,Model,,21-Sep-14,,7,No,105,19,21-Sep-14,03-Jan-15,Salman Khan/Farah Khan,0 ,Colors,,0 
Hindi,8,Upen Patel,Model,,21-Sep-14,03-Jan-15,15,No,105,19,21-Sep-14,03-Jan-15,Salman Khan/Farah Khan,0 ,Colors,,0 
Hindi,8,Ali Quli Mirza,Singer,,,03-Jan-15,15,Yes,105,19,21-Sep-14,03-Jan-15,Salman Khan/Farah Khan,0 ,Colors,,0 
Hindi,8,Renee Dhyani,Reality Show Alumni,,,,10,Yes,105,19,21-Sep-14,03-Jan-15,Salman Khan/Farah Khan,0 ,Colors,,0 
Hindi,8,Dimpy Ganguly,TV Anchor,,,03-Jan-15,15,Yes,105,19,21-Sep-14,03-Jan-15,Salman Khan/Farah Khan,0 ,Colors,,0 
Hindi,8,Nigaar Khan,Soap Actress,Female,,,9,Yes,105,19,21-Sep-14,03-Jan-15,Salman Khan/Farah Khan,0 ,Colors,,0 
Hindi,9,Aman Verma,Soap Actor,Male,11-Oct-15,,6,No,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Ankit Gera,Soap Actor,Male,11-Oct-15,,1,No,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Arvind Vegda,Singer,,11-Oct-15,,3,No,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Digangana Suryavanshi,Soap Actress,Female,11-Oct-15,,8,No,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Keith Sequeira,Actor,Male,11-Oct-15,19-Jan-16,15,No,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Kishwar Merchant,Soap Actress,Female,11-Oct-15,NA,NA,No,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Mandana Karimi,International Star,,11-Oct-15,23-Jan-16,15,No,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Prince Narula,Reality Show Alumni,,11-Oct-15,NA,NA,No,105,20,11-Oct-15,23-Jan-16,Salman Khan,"50,00,000",Colors,,1 
Hindi,9,Rimi Sen,Actress,Female,11-Oct-15,,7,No,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Rochelle Rao,Model,,11-Oct-15,23-Jan-16,15,No,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Roopal Tyagi,Soap Actress,Female,11-Oct-15,,2,No,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Suyyash Rai,Soap Actor,Male,11-Oct-15,,12,No,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Vikas Bhalla,Actor,Male,11-Oct-15,,3,No,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Yuvika Chaudhary,Actress,Female,11-Oct-15,,4,No,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Rishabh Sinha,Soap Actor,Male,,23-Jan-16,15,Yes,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Puneet Vashist,Actor,Male,,,5,Yes,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Kawaljeet Singh,Fashion Designer,,,,9,Yes,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Priya Malik,Commoner,,,,14,Yes,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Nora Fatehi,Model,,,,12,Yes,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,9,Gizele Thakral,Model,,,,11,Yes,105,20,11-Oct-15,23-Jan-16,Salman Khan,0 ,Colors,,0 
Hindi,10,Akanksha Sharma ,Stage Actress,Female,16-Oct-16,,2,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Gaurav Chopra,Soap Actor,Male,16-Oct-16,,11,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Gurbani Judge,VJ,,16-Oct-16,28-Jan-17,15,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Karan Mehra,Soap Actor,Male,16-Oct-16,,5,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Lokesh Kumari Sharma,Commoner,,16-Oct-16,,5,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Lopamudra Raut,Model,,16-Oct-16,28-Jan-17,15,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Manu Punjabi,Reality Show Alumni,,16-Oct-16,NA,NA,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Manveer Gurjar,Commoner,,16-Oct-16,NA,NA,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,"50,00,000",Colors,,1 
Hindi,10,Navin Prakash,Commoner,,16-Oct-16,,4,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Nitibha Kaul,Commoner,,16-Oct-16,,13,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Priyanka Jagga,Commoner,,16-Oct-16,,8,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Rahul Dev,Actor,Male,16-Oct-16,,9,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Rohan Mehra,Soap Actor,Male,16-Oct-16,24-Jan-17,15,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Swami Om ,Commoner,,16-Oct-16,NA,NA,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Antara Biswas,Actress,Female,,,14,No,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Jason Shah,Model,,,NA,NA,Yes,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Elena Kazan,Actress,Female,,,7,Yes,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,10,Sahil Anand,Actor,Male,,,8,Yes,105,18,16-Oct-16,28-Jan-17,Salman Khan,0 ,Colors,,0 
Hindi,11,Akash Anil Dadlani,Rapper,,01-Oct-17,,15,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Arshi Khan,Actress,Female,01-Oct-17,,12,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Bandgi Kalra,Commoner,,01-Oct-17,03-Dec-17,9,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Benafsha Soonawalla,VJ,,01-Oct-17,19-Nov-17,7,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Hina Khan,Soap Actress,Female,01-Oct-17,,15,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Hiten Tejwani,Soap Actor,Male,01-Oct-17,,11,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Jyoti Kumari,Commoner,,01-Oct-17,29-Oct-17,4,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Lucinda Nicholas,International Star,,01-Oct-17,16-Oct-17,3,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Luv Tyagi,Commoner,,01-Oct-17,,14,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Mehjabi Siddiqui,Commoner,,01-Oct-17,12-Nov-17,6,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Priyank Sharma,Model,,01-Oct-17,,13,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Puneesh Sharma,Reality Show Alumni,,01-Oct-17,,15,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Sabyasachi Satpathy,TV Anchor,,01-Oct-17,12-Nov-17,6,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Sapna Choudhary,Stage Actress,Female,01-Oct-17,26-Nov-17,8,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Shilpa Shinde,Soap Actress,Female,01-Oct-17,NA,NA,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,"50,00,000",Colors,,1 
Hindi,11,Sshivani Durga,Commoner,,01-Oct-17,15-Oct-17,2,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Vikas Gupta,Producer,,01-Oct-17,,15,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Zubair Khan,Commoner,,01-Oct-17,08-Oct-17,1,No,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,11,Dhinchak Pooja,Internet personality,,22-Oct-17,05-Nov-17,5,Yes,106,19,01-Oct-17,14-Jan-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Anup Jalota,Singer,,16-Sep-18,,6,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Deepak Thakur,Singer,,16-Sep-18,30-Dec-18,15,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Dipika Kakar ,Actress,Female,16-Sep-18,NA,NA,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,"50,00,000",Colors,,1 
Hindi,12,Jasleen Matharu,Commoner,,16-Sep-18,,12,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Karanvir Bohra,Soap Actor,Male,16-Sep-18,30-Dec-18,15,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Kriti Verma,Reality Show Alumni,,16-Sep-18,,2,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Neha Pendse,Actress,Female,16-Sep-18,,4,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Nirmal Singh ,Commoner,,16-Sep-18,,2,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Romil Chaudhary ,Commoner,,16-Sep-18,30-Dec-18,15,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Roshmi Banik,Commoner,,16-Sep-18,,2,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Saba Khan,Commoner,,16-Sep-18,,6,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Saurabh Patel ,Actor,Male,16-Sep-18,,5,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Shanthakumaran Sreesanth,Sportsperson,Male,16-Sep-18,30-Dec-18,15,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Shivashish Mishra,Commoner,,16-Sep-18,,9,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Somi Khan,Commoner,,16-Sep-18,,14,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Srishty Rode,Soap Actress,Female,16-Sep-18,,10,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Urvashi Vani,Commoner,,16-Sep-18,,7,No,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Surbhi Rana,Commoner,,,30-Dec-18,15,Yes,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Megha Dhade,Actress,Female,,,12,Yes,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,12,Rohit Suchanti ,Actor,Male,,,13,Yes,105,20,16-Sep-18,30-Dec-18,Salman Khan,0 ,Colors,,0 
Hindi,13,Abu Malik,Singer,Male,29-Sep-19,,,No,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Hindi,13,Arti Singh,Soap Actress,Female,29-Sep-19,,,No,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Hindi,13,Asim Riaz,Model,,29-Sep-19,,,No,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Hindi,13,Dalljiet Kaur,Soap Actress,Female,29-Sep-19,,,No,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Hindi,13,Devoleena Bhattacharjee ,Soap Actress,Female,29-Sep-19,,,No,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Hindi,13,Koena Mitra ,Actress,Female,29-Sep-19,,,No,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Hindi,13,Mahira Sharma,Soap Actress,Female,29-Sep-19,,,No,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Hindi,13,Paras Chhabra ,Soap Actor,Male,29-Sep-19,,,No,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Hindi,13,Rashami Desai,Soap Actress,Female,29-Sep-19,,,No,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Hindi,13,Shefali Bagga,TV Anchor,,29-Sep-19,,,No,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Hindi,13,Shehnaaz Gill,Singer,Female,29-Sep-19,,,No,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Hindi,13,Siddharth Shukla,Soap Actor,Male,29-Sep-19,,,No,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Hindi,13,Siddhartha Dey,Writer,Male,29-Sep-19,,,No,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Hindi,13,,,,29-Sep-19,,,,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Hindi,13,,,,29-Sep-19,,,,105,15,29-Sep-19,12-Jan-20,Salman Khan,,Colors,,
Kannada,1,Anushree,Anchor,,24-Mar-13,,11,No,98,15,24-Mar-13,30-Jun-13,Sudeep,0 ,ETV Kannada,,0
Kannada,1,Aparna,Anchor,,24-Mar-13,,6,No,98,15,24-Mar-13,30-Jun-13,Sudeep,0 ,ETV Kannada,,0
Kannada,1,Arun Sagar,Art Director,,24-Mar-13,30-Jun-13,14,No,98,15,24-Mar-13,30-Jun-13,Sudeep,0 ,ETV Kannada,,0
Kannada,1,Chandrika,Actress,Female,24-Mar-13,,13,No,98,15,24-Mar-13,30-Jun-13,Sudeep,0 ,ETV Kannada,,0
Kannada,1,Jayalakshmi,Nurse,Female,24-Mar-13,,7,No,98,15,24-Mar-13,30-Jun-13,Sudeep,0 ,ETV Kannada,,0
Kannada,1,Narendra Babu Sharma,Anchor,,24-Mar-13,30-Jun-13,14,No,98,15,24-Mar-13,30-Jun-13,Sudeep,0 ,ETV Kannada,,0
Kannada,1,Nikita Thukral,Actress,Female,24-Mar-13,30-Jun-13,14,No,98,15,24-Mar-13,30-Jun-13,Sudeep,0 ,ETV Kannada,,0
Kannada,1,Rishi Kumar,Swamiji,Male,24-Mar-13,,4,No,98,15,24-Mar-13,30-Jun-13,Sudeep,0 ,ETV Kannada,,0
Kannada,1,Sanjjanaa,Actress,Female,24-Mar-13,,2,No,98,15,24-Mar-13,30-Jun-13,Sudeep,0 ,ETV Kannada,,0
Kannada,1,Shweta Pandit,Actress,Female,24-Mar-13,,3,No,98,15,24-Mar-13,30-Jun-13,Sudeep,0 ,ETV Kannada,,0
Kannada,1,Thilak Shekar,Actor,Male,24-Mar-13,,6,No,98,15,24-Mar-13,30-Jun-13,Sudeep,0 ,ETV Kannada,,0
Kannada,1,Vijay Raghavendra,Actor,Male,24-Mar-13,NA,NA,No,98,15,24-Mar-13,30-Jun-13,Sudeep,"50,00,000",ETV Kannada,,1
Kannada,1,Vinayak Joshi,RJ,,24-Mar-13,,5,No,98,15,24-Mar-13,30-Jun-13,Sudeep,0 ,ETV Kannada,,0
Kannada,1,Rohan Gowda,Reality Show Alumni,,,,8,Yes,98,15,24-Mar-13,30-Jun-13,Sudeep,0 ,ETV Kannada,,0
Kannada,1,Rishika Singh,Actress,Female,,,9,Yes,98,15,24-Mar-13,30-Jun-13,Sudeep,0 ,ETV Kannada,,0
Kannada,2,Aadhi Lokesh,,,29-Jun-14,,9,No,98,15,29-Jun-14,5-Oct-14,Sudeep,0 ,Suvarna,,0
Kannada,2,Akul Balaji,Anchor,,29-Jun-14,NA,NA,No,98,15,29-Jun-14,5-Oct-14,Sudeep,"50,00,000",Suvarna,,1
Kannada,2,Anita Bhat,,,29-Jun-14,,1,No,98,15,29-Jun-14,5-Oct-14,Sudeep,0 ,Suvarna,,0
Kannada,2,Anupama Bhat,Anchor,,29-Jun-14,,13,No,98,15,29-Jun-14,5-Oct-14,Sudeep,0 ,Suvarna,,0
Kannada,2,Deepika Kamaiah,Actress,Female,29-Jun-14,,14,No,98,15,29-Jun-14,5-Oct-14,Sudeep,0 ,Suvarna,,0
Kannada,2,Harshika Poonacha,Actress,Female,29-Jun-14,,7,No,98,15,29-Jun-14,5-Oct-14,Sudeep,0 ,Suvarna,,0
Kannada,2,Laya Kokila,Comedian,,29-Jun-14,,4,No,98,15,29-Jun-14,5-Oct-14,Sudeep,0 ,Suvarna,,0
Kannada,2,Mayur Patel,Actor,Male,29-Jun-14,,6,No,98,15,29-Jun-14,5-Oct-14,Sudeep,0 ,Suvarna,,0
Kannada,2,Neethu Shetty,Actress,Female,29-Jun-14,,11,No,98,15,29-Jun-14,5-Oct-14,Sudeep,0 ,Suvarna,,0
Kannada,2,Rohith Patel,RJ,,29-Jun-14,,10,No,98,15,29-Jun-14,5-Oct-14,Sudeep,0 ,Suvarna,,0
Kannada,2,Santhosh Aryan,Actor,Male,29-Jun-14,,10,No,98,15,29-Jun-14,5-Oct-14,Sudeep,0 ,Suvarna,,0
Kannada,2,Shakeela,Actress,Female,29-Jun-14,,3,No,98,15,29-Jun-14,5-Oct-14,Sudeep,0 ,Suvarna,,0
Kannada,2,Srujan Lokesh,Actor,Male,29-Jun-14,,14,No,98,15,29-Jun-14,5-Oct-14,Sudeep,0 ,Suvarna,,0
Kannada,2,Swetha Changappa,Soap Actress,Female,29-Jun-14,,14,No,98,15,29-Jun-14,5-Oct-14,Sudeep,0 ,Suvarna,,0
Kannada,2,Guruprasad,Film director,,,,12,Yes,98,15,29-Jun-14,5-Oct-14,Sudeep,0 ,Suvarna,,0
Kannada,3,Bhavana Belegere,Anchor,,25-Oct-15,,10,No,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Chandan Kumar,Soap Actor,Male,25-Oct-15,,14,No,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Huccha Venkat,Actor,Male,25-Oct-15,,NA,No,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Jayashree Ramaiah,Model,,25-Oct-15,,2,No,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
