Language,Season Number,Name,Profession,Gender,Entry Date,Elimination Date,Elimination Week Number,Wild Card,Season Length,Number of Housemates,Season Start Date,Season End Date,Host Name,Prize Money (INR),Broadcasted By,Number of Evictions Faced,Winner
Kannada,3,Kruthika Ravindra,Soap Actress,Female,25-Oct-15,,9,No,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Madhuri Itagi,Actress,Female,25-Oct-15,,1,No,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Master Anand,Actor,Male,25-Oct-15,,14,No,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Neha Gowda,Air Hostess,Female,25-Oct-15,,6,No,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Neravanda Aiyappa,Sportsperson,,25-Oct-15,,13,No,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Nethra,RJ,,25-Oct-15,,7,No,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Pooja Gandhi,Actress,Female,25-Oct-15,,14,No,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Ravi Mooruru,Singer,,25-Oct-15,,4,No,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Rehman Hassan,TV Anchor,,25-Oct-15,,14,No,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Shruti,Actress,Female,25-Oct-15,NA,NA,No,98,18,25-Oct-15,31-Jan-16,Sudeep,"50,00,000",Colors Kannada,,1
Kannada,3,Tsunami Kitty,Reality Show Alumni,,25-Oct-15,,12,No,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Mithra,Comedian,,,,8,Yes,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Gowthami Gowda,Actress,Female,,,12,Yes,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,3,Sushma Veer,Theatre and Dance artist,,,,11,Yes,98,18,25-Oct-15,31-Jan-16,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Bhuvan Ponnanna,Model,,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Chaitra,Singer,,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Dodda Ganesh,Sportsperson,,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Karunya Ram ,Actress,Female,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Kavya Shastri,TV Anchor,,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Keerthi Kumar,Program producer,,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Malavika Avinash,Actress,Female,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Mohan Shankar,Actor,Male,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Niranjan Deshpande,RJ,,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Pratham,Film director,,09-Oct-16,NA,NA,No,112,18,09-Oct-16,29-Jan-17,Sudeep,"50,00,000",Colors Kannada,,1
Kannada,4,Rekha,Actress,Female,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Sanjana Chidanand,Soap Actress,Female,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Shalini Satyanarayan,,,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Sheetal Shetty,TV Anchor,,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Vanishree,,,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Omprakash Rao,Film director,,,,,Yes,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Sukrutha Wagle,Actress,Female,,,,Yes,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,4,Masthan Chandra,Actor,Male,,,,Yes,112,18,09-Oct-16,29-Jan-17,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Anupama Gowda,Soap Actress,Female,15-Oct-17,,14,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Ashitha Chandrappa,Soap Actress,Female,15-Oct-17,,8,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Chandan Shetty,Singer,,15-Oct-17,NA,NA,No,106,20,15-Oct-17,28-Jan-18,Sudeep,"50,00,000",Colors Kannada,,1
Kannada,5,Dayal Padmanabhan,Actor,Male,15-Oct-17,,3,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Divakar,Commoner,,15-Oct-17,,15,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Jagan Chandrashekhar,Soap Actor,Male,15-Oct-17,,9,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Jaya Sreenivasan,Numerologist,,15-Oct-17,,11,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Karthik Jayaram,Soap Actress,Female,15-Oct-17,,15,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Krishi Thapanda,Actor,Male,15-Oct-17,,12,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Megha,Commoner,,15-Oct-17,,2,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Niveditha Gowda,Commoner,,15-Oct-17,,15,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Riyaz Basha,RJ,,15-Oct-17,,13,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Sameer Acharya,Commoner,,15-Oct-17,,14,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Shruthi Prakash,Soap Actress,Female,15-Oct-17,,15,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Sihi Kahi Chandru,Actor,Male,15-Oct-17,,7,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Suma Rajkumar,Commoner,,15-Oct-17,,1,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Tejaswini Prakash,Actress,Female,15-Oct-17,,4,No,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Vaishnavi Chandran Menon,Actress,Female,,,15,Yes,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Lasya Nagaraj,Actress,Female,,,10,Yes,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,5,Samyuktha Hegde,Actress,Female,,NA,NA,Yes,106,20,15-Oct-17,28-Jan-18,Sudeep,0 ,Colors Kannada,,0
Kannada,6,Adam Pasha,Commoner,,21-Oct-18,,4,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Akshatha Pandavapura,Commoner,,21-Oct-18,,12,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Anand Malgatti,Commoner,,21-Oct-18,,6,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Andrew Jaypaul,Commoner,,21-Oct-18,,14,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,AV Ravi,Actor,Male,21-Oct-18,,5,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Dhanraj CM,Commoner,,21-Oct-18,,13,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Jayashree Raj,Actress,Female,21-Oct-18,,9,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Kavitha Gowda,Actress,Female,21-Oct-18,,14,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,MJ Rakesh,RJ,,21-Oct-18,,13,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Muruli,TV Anchor,,21-Oct-18,,11,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Naveen Sajju,Singer,,21-Oct-18,,14,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Nayana Puttaswamy,Actress,Female,21-Oct-18,,8,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Rakshitha Rai,Sportsperson,,21-Oct-18,,1,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Rapid Rashmi,Actress,Female,21-Oct-18,,14,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Reema Dias,Commoner,,21-Oct-18,,2,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Shashi Kumar,Commoner,,21-Oct-18,NA,NA,No,100,20,21-Oct-18,27-Jan-19,Sudeep,"50,00,000",Colors Kannada,,1
Kannada,6,Sneha Acharya,Actress,Female,21-Oct-18,,3,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Sonu Patil,Commoner,,21-Oct-18,,7,No,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Jeevitha,Actress,Female,,,11,Yes,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Kannada,6,Meghashree,Commoner,,,,10,Yes,100,20,21-Oct-18,27-Jan-19,Sudeep,0,Colors Kannada,,0
Telugu,1,Aadarsh,Actor,Male,16-Jul-17,24-Sep-17,10,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,1,Archana,Actress,Female,16-Jul-17,24-Sep-17,10,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,1,Dhanraj,Comedian,Male,16-Jul-17,26-Aug-17,6,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,1,Hari Teja,Actress,Female,16-Jul-17,24-Sep-17,10,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,1,Jyothi,Actress,Female,16-Jul-17,23-Jul-17,1,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,1,Kalpana Raghavendar,Singer,Female,16-Jul-17,13-Aug-17,4,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,1,Kathi Karthika,TV Anchor,Female,16-Jul-17,27-Aug-17,6,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,1,Madhu Priya,Singer,Female,16-Jul-17,30-Jul-17,2,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,1,Mahesh Kathi,Film Critic,Male,16-Jul-17,12-Aug-17,4,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,1,Mumaith Khan,Actress,Female,16-Jul-17,3-Sep-17,7,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,1,Prince Cecil,Actor,Male,16-Jul-17,10-Sep-17,8,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,1,Sameer,Actor,Male,16-Jul-17,6-Aug-17,3,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,1,Sampoornesh Babu,Actor,Male,16-Jul-17,25-Jul-17,NA,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,1,Siva Balaji,Actor,Male,16-Jul-17,NA,NA,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,"50,00,000",Star Maa,,1
Telugu,1,Diksha Panth,Actress,Female,31-Jul-17,17-Sep-17,9,Yes,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,1,Navdeep,Actor,Male,14-Aug-17,24-Sep-17,10,Yes,70,16,16-Jul-17,24-Sep-17,Jr. NTR,0,Star Maa,,0
Telugu,2,Deepthi Sunaina,Singer,Female,10-Jun-18,,10,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Kireeti Damaraju,Actor,Male,10-Jun-18,,3,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Nutan Naidu,Commoner,Male,10-Jun-18,,11,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Ganesh,Commoner,Male,10-Jun-18,,11,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Kaushal Manda,Actor,Male,10-Jun-18,NA,NA,No,112,18,10-Jun-18,30-Sep-18,Nani,"50,00,000",Star Maa,,1
Telugu,2,Sanjana Anne,Commoner,Female,10-Jun-18,,1,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Amit Tiwari,Actor,Male,10-Jun-18,,14,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Bhanu Sree,Actress,Female,10-Jun-18,,5,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Babu Gogineni,Humanist,Male,10-Jun-18,,9,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Roll Rida,Singer,Male,10-Jun-18,,15,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Geetha Madhuri,Singer,Female,10-Jun-18,30-Sep-18,16,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Deepthi Nallamuthu,TV Anchor,Female,10-Jun-18,30-Sep-18,16,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Syamala Pavala,Actress,Female,10-Jun-18,,13,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Tejaswi Madivada,Actress,Female,10-Jun-18,,6,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Samrat Reddy,Actor,Male,10-Jun-18,30-Sep-18,16,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Tanish Alladi,Actor,Male,10-Jun-18,30-Sep-18,16,No,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Nandini Rai,Actress,Female,17-Jun-18,,8,Yes,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,2,Pooja Ramachandran,Actress,Female,,,11,Yes,112,18,10-Jun-18,30-Sep-18,Nani,0,Star Maa,,0
Telugu,3,Ali Reza,Actor,Male,21-Jul-19,,,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa,,
Telugu,3,Ashu Reddy,Social Media Star,Female,21-Jul-19,25-Aug-19,5,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,0,Star Maa,,0
Telugu,3,Baba Bhaskar,Choreographer,Male,21-Jul-19,,,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa,,
Telugu,3,Hema,Actress,Female,21-Jul-19,28-Jul-19,1,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,0,Star Maa,,0
Telugu,3,Himaja,Actress,Female,21-Jul-19,22-Sep-19,9,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,0,Star Maa,,0
Telugu,3,Jaffar Babu,TV Anchor,Male,21-Jul-19,04-Aug-19,2,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,0,Star Maa,,0
Telugu,3,Mahesh Vitta,Actor,Male,21-Jul-19,,,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa,,
Telugu,3,Punarnavi Bhupalam,Actress,Female,21-Jul-19,06-Oct-19,11,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,0,Star Maa,,0
Telugu,3,Rahul Sipligunj,Singer,Male,21-Jul-19,,,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa,,
Telugu,3,Ravi Krishna,Actor,Male,21-Jul-19,29-Sep-19,10,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,0,Star Maa,,0
Telugu,3,Rohini,Actress,Female,21-Jul-19,18-Aug-19,4,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,0,Star Maa,,0
Telugu,3,Siva Jyothi,TV Anchor,Female,21-Jul-19,,,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa,,
Telugu,3,Sreemukhi,TV Anchor,Female,21-Jul-19,,,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa,,
Telugu,3,Varun Sandesh,Actor,Male,21-Jul-19,,,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa,,
Telugu,3,Vithika Sheru,Actress,Female,21-Jul-19,,,No,100,17,21-Jul-19,29-Oct-19,Nagarjuna,,Star Maa,,
Telugu,3,Tamanna Simhadri,LGBT,Transgender,28-Jul-19,11-Aug-19,3,Yes,100,17,21-Jul-19,29-Oct-19,Nagarjuna,0,Star Maa,,0
Telugu,3,Shilpa Chakravarthy,TV Anchor,Female,02-Sep-19,15-Sep-19,8,Yes,100,17,21-Jul-19,29-Oct-19,Nagarjuna,0,Star Maa,,0
Tamil,1,Aarav,Model,,25-Jun-17,NA,NA,No,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,"50,00,000",Start Vijay,,1
Tamil,1,Anuya Bhagvath,Actress,Female,25-Jun-17,,1,No,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,Start Vijay,,0
Tamil,1,Bharani,Actor,Male,25-Jun-17,,2,No,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,Start Vijay,,0
Tamil,1,Ganesh Venkatraman,Actor,Male,25-Jun-17,30-Sep-17,14,No,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,Start Vijay,,0
Tamil,1,Ganja Karuppu,Actor,Male,25-Jun-17,,2,No,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,Start Vijay,,0
Tamil,1,Gayathri Raguram,Actress,Female,25-Jun-17,,8,No,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,Start Vijay,,0
Tamil,1,Harathi Ganesh,Actress,Female,25-Jun-17,,3,No,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,Start Vijay,,0
Tamil,1,Maria Juliana,Nurse,Female,25-Jun-17,,6,No,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,Start Vijay,,0
Tamil,1,Namitha,Actress,Female,25-Jun-17,,4,No,97,19,25-Jun-17,30-Sep-17,Kamal Haasan,0 ,Start Vijay,,0
